LITH_ID,WELLINFOID,LOCAL_ID1,LOCAL_ID2,LOCAL_ID3,X_CATEALEALBERS_m,Y_CATEALEALBERS_m,GROUND_SURFACE_ELEVATION_m,LITH_TOP_DEPTH_m,LITH_BOT_DEPTH_m,LITH_TRANSCRIPTION,RAW_DESCRIPTION,LITH_MAJOR1,LITH_MAJOR2,LITH_MINOR1,LITH_MINOR2,TEXTURE,TEXTURE_REFINED,USCS_SYMBOL,USCS_DESCRIPTION,COLOR,NOTES,DATA_SOURCE,DESCRIPTOR,QAQC,GROUND_SURFACE_ELEVATION_ft,LITH_TOP_DEPTH_ft,LITH_BOT_DEPTH_ft
103495,4758,,,,-165909.1471,127833.1654,15.68196,18.288,28.956,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,51.4500016464,60.00000192,95.00000304
103496,4758,,,,-165909.1471,127833.1654,15.68196,28.956,30.48,Sand,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,51.4500016464,95.00000304,100.0000032
76359,5590,,,,-185732.2997,247636.3134,104.915208,0.0,3.048,Top Soil,0,soil,,,,soil,soil,,,,,Local Agencies,,,344.21001101472,0.0,10.00000032
76360,5590,,,,-185732.2997,247636.3134,104.915208,3.048,7.62,Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,344.21001101472,10.00000032,25.0000008
76361,5590,,,,-185732.2997,247636.3134,104.915208,7.62,10.668,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,25.0000008,35.00000112
76362,5590,,,,-185732.2997,247636.3134,104.915208,10.668,13.716,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,35.00000112,45.00000144
76363,5590,,,,-185732.2997,247636.3134,104.915208,13.716,18.8976,Sandstone,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,344.21001101472,45.00000144,62.000001984
76364,5590,,,,-185732.2997,247636.3134,104.915208,18.8976,21.336,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,62.000001984,70.00000224
76365,5590,,,,-185732.2997,247636.3134,104.915208,21.336,22.86,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,70.00000224,75.0000024
76366,5590,,,,-185732.2997,247636.3134,104.915208,22.86,25.2984,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,75.0000024,83.000002656
76367,5590,,,,-185732.2997,247636.3134,104.915208,25.2984,26.5176,Sand,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,344.21001101472,83.000002656,87.000002784
76368,5590,,,,-185732.2997,247636.3134,104.915208,26.5176,27.432,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,87.000002784,90.00000288
76369,5590,,,,-185732.2997,247636.3134,104.915208,27.432,28.956,Sand,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,344.21001101472,90.00000288,95.00000304
76370,5590,,,,-185732.2997,247636.3134,104.915208,28.956,29.8704,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,344.21001101472,95.00000304,98.000003136
76371,5590,,,,-185732.2997,247636.3134,104.915208,29.8704,31.6992,Sandstone,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,344.21001101472,98.000003136,104.000003328
76372,5591,,,,-172119.8932,173101.236,32.397192,0.0,1.8288,Top Soil,0,soil,,,,soil,soil,,,,,Local Agencies,,,106.29000340127999,0.0,6.000000192
76373,5591,,,,-172119.8932,173101.236,32.397192,1.8288,6.4008,Sandy Clay,0,clay,sand,,,fine,fine with coarse,,,,,Local Agencies,,,106.29000340127999,6.000000192,21.000000672000002
76374,5591,,,,-172119.8932,173101.236,32.397192,6.4008,19.812,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,106.29000340127999,21.000000672000002,65.00000208
76375,5591,,,,-172119.8932,173101.236,32.397192,19.812,21.6408,Sandy Clay,0,clay,sand,,,fine,fine with coarse,,,,,Local Agencies,,,106.29000340127999,65.00000208,71.00000227199999
76376,5591,,,,-172119.8932,173101.236,32.397192,21.6408,36.2712,Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,106.29000340127999,71.00000227199999,119.000003808
76377,5591,,,,-172119.8932,173101.236,32.397192,36.2712,36.576,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,106.29000340127999,119.000003808,120.00000384
78417,5775,WW-2,,,-185990.0702,254054.4961,114.912648,0.0,3.048,Dense reddish brown silt,1,silt,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,0.0,10.00000032
78418,5775,WW-2,,,-185990.0702,254054.4961,114.912648,3.048,8.2296,Dense reddish brown silt with gravel,1,silt,,gravel,,fine,fine with coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,10.00000032,27.000000863999997
78419,5775,WW-2,,,-185990.0702,254054.4961,114.912648,8.2296,10.0584,Lt. brown silt,1,silt,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,27.000000863999997,33.000001056
78420,5775,WW-2,,,-185990.0702,254054.4961,114.912648,10.0584,14.0208,Course gravel with silty  and sand,1,gravel,,silt,sand,coarse,coarse with fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,33.000001056,46.000001472
78421,5775,WW-2,,,-185990.0702,254054.4961,114.912648,14.0208,16.4592,Lt. brown siltstone,1,silt,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,46.000001472,54.000001727999994
78422,5775,WW-2,,,-185990.0702,254054.4961,114.912648,16.4592,17.0688,Hard basalt,1,rock - volcanic,,,,rock,rock,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,54.000001727999994,56.000001792
78423,5775,WW-2,,,-185990.0702,254054.4961,114.912648,17.0688,18.5928,Purplish grey basalt,1,rock - volcanic,,,,rock,rock,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,56.000001792,61.000001952
78424,5775,WW-2,,,-185990.0702,254054.4961,114.912648,18.5928,27.7368,Very coarse cemented cinders,1,rock - volcanic,,,,rock,rock,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,61.000001952,91.000002912
78425,5775,WW-2,,,-185990.0702,254054.4961,114.912648,27.7368,28.956,Basalt,1,rock - volcanic,,,,rock,rock,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,91.000002912,95.00000304
78426,5775,WW-2,,,-185990.0702,254054.4961,114.912648,28.956,31.6992,Very broken basalt,1,rock - volcanic,,,,rock,rock,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,95.00000304,104.000003328
78427,5775,WW-2,,,-185990.0702,254054.4961,114.912648,31.6992,44.196,Purple and grey cemented cinders,1,rock - volcanic,,,,rock,rock,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,377.01001206432,104.000003328,145.00000464
82464,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,0.0,1.2192,Topsoil,1,soil,,,,soil,soil,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,0.0,4.000000128
82465,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,1.2192,9.144,Brown Clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,4.000000128,30.00000096
82466,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,9.144,10.668,Sand,1,sand,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,30.00000096,35.00000112
82467,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,10.668,13.716,Gray Clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,35.00000112,45.00000144
82468,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,13.716,18.288,Sand and Gravel,1,sand,gravel,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,45.00000144,60.00000192
82469,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,18.288,25.908,Blue Clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,60.00000192,85.00000272
82470,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,25.908,32.6136,Clay and Shale,1,clay,rock - sedimentary,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,85.00000272,107.000003424
82471,6176,3527 N Meridian,,,-167694.0274,131080.3196,16.273272,32.6136,33.528,Gravel,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.39000170847999,107.000003424,110.00000351999999
82644,6192,,,,-172991.948,168754.5631,29.574744,0.0,1.8288,CLAY,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,0.0,6.000000192
82645,6192,,,,-172991.948,168754.5631,29.574744,1.8288,4.572,GRAVEL,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,6.000000192,15.00000048
82646,6192,,,,-172991.948,168754.5631,29.574744,4.572,6.7056,CLAY,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,15.00000048,22.000000703999998
82647,6192,,,,-172991.948,168754.5631,29.574744,6.7056,16.764,SANDY GRAVEL,1,gravel,sand,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,22.000000703999998,55.000001759999996
82648,6192,,,,-172991.948,168754.5631,29.574744,16.764,23.4696,CLAY,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,55.000001759999996,77.000002464
82649,6192,,,,-172991.948,168754.5631,29.574744,23.4696,30.1752,GRAVEL,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,77.000002464,99.000003168
82650,6192,,,,-172991.948,168754.5631,29.574744,30.1752,30.48,CLAY,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,97.03000310496,99.000003168,100.0000032
82883,6218,,,,-165515.546,127040.286,16.175736,0.0,6.7056,clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.07000169824,0.0,22.000000703999998
82884,6218,,,,-165515.546,127040.286,16.175736,6.7056,10.668,sand,1,sand,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.07000169824,22.000000703999998,35.00000112
82885,6218,,,,-165515.546,127040.286,16.175736,10.668,18.8976,gravel and sand,1,gravel,sand,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.07000169824,35.00000112,62.000001984
82886,6218,,,,-165515.546,127040.286,16.175736,18.8976,31.0896,clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.07000169824,62.000001984,102.000003264
82887,6218,,,,-165515.546,127040.286,16.175736,31.0896,39.0144,gravel,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.07000169824,102.000003264,128.000004096
82888,6218,,,,-165515.546,127040.286,16.175736,39.0144,39.624,clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,53.07000169824,128.000004096,130.00000416
83932,6314,,,,-179982.5793,227230.3455,69.089016,0.0,1.8288,Cobbles & Soil,1,cobbles,soil,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,226.67000725344,0.0,6.000000192
83933,6314,,,,-179982.5793,227230.3455,69.089016,1.8288,4.8768,Cobbles & Clay,1,cobbles,clay,,,coarse,coarse with fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,226.67000725344,6.000000192,16.000000512
83934,6314,,,,-179982.5793,227230.3455,69.089016,4.8768,7.3152,Clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,226.67000725344,16.000000512,24.000000768
83935,6314,,,,-179982.5793,227230.3455,69.089016,7.3152,9.4488,Gravel & Cobbles,1,gravel,cobbles,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,226.67000725344,24.000000768,31.000000992
83936,6314,,,,-179982.5793,227230.3455,69.089016,9.4488,30.48,Gravel,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,226.67000725344,31.000000992,100.0000032
84788,6395,,,,-181115.2917,233452.2166,70.481952,0.0,50.292,gravel,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,231.24000739968002,0.0,165.00000528
84789,6395,,,,-181115.2917,233452.2166,70.481952,50.292,51.816,clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,231.24000739968002,165.00000528,170.00000544
84790,6395,,,,-181115.2917,233452.2166,70.481952,51.816,64.008,gravel,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,231.24000739968002,170.00000544,210.00000672
84791,6395,,,,-181115.2917,233452.2166,70.481952,64.008,83.2104,clay,1,clay,,,,fine,fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,231.24000739968002,210.00000672,273.00000873600004
84792,6395,,,,-181115.2917,233452.2166,70.481952,83.2104,94.488,gravel,1,gravel,,,,coarse,coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,231.24000739968002,273.00000873600004,310.00000991999997
85072,6414,RC-19-026,,,-171406.47,161992.4893,27.700224,0.0,5.4864,Sandy SILT (ML),1,silt,sand,,,fine,fine with coarse,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,90.88000290816,0.0,18.000000575999998
85073,6414,RC-19-026,,,-171406.47,161992.4893,27.700224,5.4864,6.096,silty SAND (SM),1,sand,silt,,,coarse,coarse with fine,,,,,DWR: OSWCR: Geologic Logs - Free Form,,,90.88000290816,18.000000575999998,20.00000064
